itemnr,item
q7,Jag har studiero på lektionerna
q8,På lektionerna är vi elever med och påverkar på vilket sätt vi ska arbeta med olika skoluppgifter
q9,På lektionerna får vi diskutera och debattera olika frågor
q12,Mina lärare förklarar vad vi ska göra i skolarbetet så att jag förstår
q13,Mina lärare ser till att ordningsreglerna på skolan följs
q14,Mina lärare är rättvisa mot oss elever
q15,I min skola finns det extrauppgifter när man är klar
q17,I min skola följer eleverna de ordningsregler som finns
q20,Jag vet vem på skolan jag kan prata med om någon har varit elak mot en elev
q21,Jag känner mig trygg i skolan
q22,De vuxna på skolan reagerar om de får reda på att någon har varit elak mot en elev
q23,Elevhälsogruppen i min skola frågar oss elever hur vi har det i skolan och hemma
